week_start,distributor_code,zone,state,sku,brand,category,units,unit_price,revenue,promo_flag,promo_id
2024-02-12,DIST-0001,Central,Chhattisgarh,FMCG-CONF-008,FrostMint,Confectionery,8,15.0,120.0,0,
2024-02-19,DIST-0001,Central,Chhattisgarh,FMCG-CONF-008,FrostMint,Confectionery,8,15.0,120.0,0,
2024-02-26,DIST-0001,Central,Chhattisgarh,FMCG-CONF-008,FrostMint,Confectionery,2,15.0,30.0,0,
2024-03-04,DIST-0001,Central,Chhattisgarh,FMCG-CONF-008,FrostMint,Confectionery,17,15.0,255.0,0,
2024-03-11,DIST-0001,Central,Chhattisgarh,FMCG-CONF-008,FrostMint,Confectionery,14,15.0,210.0,0,
2024-03-18,DIST-0001,Central,Chhattisgarh,FMCG-CONF-008,FrostMint,Confectionery,18,15.0,270.0,0,
2024-03-25,DIST-0001,Central,Chhattisgarh,FMCG-CONF-008,FrostMint,Confectionery,11,15.0,165.0,0,
2024-04-01,DIST-0001,Central,Chhattisgarh,FMCG-CONF-008,FrostMint,Confectionery,14,15.0,210.0,0,
2024-04-08,DIST-0001,Central,Chhattisgarh,FMCG-CONF-008,FrostMint,Confectionery,7,15.0,105.0,0,
2024-04-15,DIST-0001,Central,Chhattisgarh,FMCG-CONF-008,FrostMint,Confectionery,9,15.0,135.0,0,
2024-04-22,DIST-0001,Central,Chhattisgarh,FMCG-CONF-008,FrostMint,Confectionery,9,15.0,135.0,0,
2024-04-29,DIST-0001,Central,Chhattisgarh,FMCG-CONF-008,FrostMint,Confectionery,7,15.0,105.0,0,
2024-05-06,DIST-0001,Central,Chhattisgarh,FMCG-CONF-008,FrostMint,Confectionery,11,15.0,165.0,0,
2024-05-13,DIST-0001,Central,Chhattisgarh,FMCG-CONF-008,FrostMint,Confectionery,9,15.0,135.0,0,
2024-05-20,DIST-0001,Central,Chhattisgarh,FMCG-CONF-008,FrostMint,Confectionery,10,15.0,150.0,0,
2024-05-27,DIST-0001,Central,Chhattisgarh,FMCG-CONF-008,FrostMint,Confectionery,14,15.0,210.0,0,
2024-06-03,DIST-0001,Central,Chhattisgarh,FMCG-CONF-008,FrostMint,Confectionery,8,15.0,120.0,0,
2024-06-10,DIST-0001,Central,Chhattisgarh,FMCG-CONF-008,FrostMint,Confectionery,1,15.0,15.0,0,
2024-06-17,DIST-0001,Central,Chhattisgarh,FMCG-CONF-008,FrostMint,Confectionery,9,15.0,135.0,0,
2024-06-24,DIST-0001,Central,Chhattisgarh,FMCG-CONF-008,FrostMint,Confectionery,10,15.0,150.0,0,
2024-07-01,DIST-0001,Central,Chhattisgarh,FMCG-CONF-008,FrostMint,Confectionery,8,15.0,120.0,0,
2024-07-08,DIST-0001,Central,Chhattisgarh,FMCG-CONF-008,FrostMint,Confectionery,7,15.0,105.0,0,
2024-07-15,DIST-0001,Central,Chhattisgarh,FMCG-CONF-008,FrostMint,Confectionery,10,15.0,150.0,0,
2024-07-22,DIST-0001,Central,Chhattisgarh,FMCG-CONF-008,FrostMint,Confectionery,9,15.0,135.0,0,
2024-07-29,DIST-0001,Central,Chhattisgarh,FMCG-CONF-008,FrostMint,Confectionery,6,15.0,90.0,0,
2024-08-05,DIST-0001,Central,Chhattisgarh,FMCG-CONF-008,FrostMint,Confectionery,10,15.0,150.0,0,
2024-08-12,DIST-0001,Central,Chhattisgarh,FMCG-CONF-008,FrostMint,Confectionery,16,15.0,240.0,0,
2024-08-19,DIST-0001,Central,Chhattisgarh,FMCG-CONF-008,FrostMint,Confectionery,13,15.0,195.0,0,
2024-08-26,DIST-0001,Central,Chhattisgarh,FMCG-CONF-008,FrostMint,Confectionery,1,15.0,15.0,0,
2024-09-02,DIST-0001,Central,Chhattisgarh,FMCG-CONF-008,FrostMint,Confectionery,7,15.0,105.0,0,
2024-09-09,DIST-0001,Central,Chhattisgarh,FMCG-CONF-008,FrostMint,Confectionery,8,15.0,120.0,0,
2024-09-16,DIST-0001,Central,Chhattisgarh,FMCG-CONF-008,FrostMint,Confectionery,9,15.0,135.0,0,
2024-09-23,DIST-0001,Central,Chhattisgarh,FMCG-CONF-008,FrostMint,Confectionery,6,15.0,90.0,0,
2024-09-30,DIST-0001,Central,Chhattisgarh,FMCG-CONF-008,FrostMint,Confectionery,6,15.0,90.0,0,
2024-10-07,DIST-0001,Central,Chhattisgarh,FMCG-CONF-008,FrostMint,Confectionery,13,15.0,195.0,0,
2024-10-14,DIST-0001,Central,Chhattisgarh,FMCG-CONF-008,FrostMint,Confectionery,12,15.0,180.0,0,
2024-10-21,DIST-0001,Central,Chhattisgarh,FMCG-CONF-008,FrostMint,Confectionery,13,15.0,195.0,0,
2024-10-28,DIST-0001,Central,Chhattisgarh,FMCG-CONF-008,FrostMint,Confectionery,10,15.0,150.0,0,
2024-11-04,DIST-0001,Central,Chhattisgarh,FMCG-CONF-008,FrostMint,Confectionery,13,15.0,195.0,0,
2024-11-11,DIST-0001,Central,Chhattisgarh,FMCG-CONF-008,FrostMint,Confectionery,15,15.0,225.0,0,
2024-11-18,DIST-0001,Central,Chhattisgarh,FMCG-CONF-008,FrostMint,Confectionery,8,15.0,120.0,0,
2024-11-25,DIST-0001,Central,Chhattisgarh,FMCG-CONF-008,FrostMint,Confectionery,8,15.0,120.0,0,
2024-12-02,DIST-0001,Central,Chhattisgarh,FMCG-CONF-008,FrostMint,Confectionery,8,15.0,120.0,0,
2024-12-09,DIST-0001,Central,Chhattisgarh,FMCG-CONF-008,FrostMint,Confectionery,7,15.0,105.0,0,
2024-12-16,DIST-0001,Central,Chhattisgarh,FMCG-CONF-008,FrostMint,Confectionery,8,15.0,120.0,0,
2024-12-23,DIST-0001,Central,Chhattisgarh,FMCG-CONF-008,FrostMint,Confectionery,16,15.0,240.0,0,
2024-12-30,DIST-0001,Central,Chhattisgarh,FMCG-CONF-008,FrostMint,Confectionery,12,15.0,180.0,0,
2025-01-06,DIST-0001,Central,Chhattisgarh,FMCG-CONF-008,FrostMint,Confectionery,7,15.0,105.0,0,
2025-01-13,DIST-0001,Central,Chhattisgarh,FMCG-CONF-008,FrostMint,Confectionery,8,15.0,120.0,0,
2025-01-20,DIST-0001,Central,Chhattisgarh,FMCG-CONF-008,FrostMint,Confectionery,9,15.0,135.0,0,
2025-01-27,DIST-0001,Central,Chhattisgarh,FMCG-CONF-008,FrostMint,Confectionery,8,15.0,120.0,0,
2025-02-03,DIST-0001,Central,Chhattisgarh,FMCG-CONF-008,FrostMint,Confectionery,9,15.0,135.0,0,
2025-02-10,DIST-0001,Central,Chhattisgarh,FMCG-CONF-008,FrostMint,Confectionery,9,15.0,135.0,0,
2025-02-17,DIST-0001,Central,Chhattisgarh,FMCG-CONF-008,FrostMint,Confectionery,10,15.0,150.0,0,
2025-02-24,DIST-0001,Central,Chhattisgarh,FMCG-CONF-008,FrostMint,Confectionery,11,15.0,165.0,0,
2025-03-03,DIST-0001,Central,Chhattisgarh,FMCG-CONF-008,FrostMint,Confectionery,16,15.0,240.0,0,
2025-03-10,DIST-0001,Central,Chhattisgarh,FMCG-CONF-008,FrostMint,Confectionery,11,15.0,165.0,0,
2025-03-17,DIST-0001,Central,Chhattisgarh,FMCG-CONF-008,FrostMint,Confectionery,11,15.0,165.0,0,
2025-03-24,DIST-0001,Central,Chhattisgarh,FMCG-CONF-008,FrostMint,Confectionery,9,15.0,135.0,0,
2025-03-31,DIST-0001,Central,Chhattisgarh,FMCG-CONF-008,FrostMint,Confectionery,8,15.0,120.0,0,
2025-04-07,DIST-0001,Central,Chhattisgarh,FMCG-CONF-008,FrostMint,Confectionery,7,15.0,105.0,0,
2025-04-14,DIST-0001,Central,Chhattisgarh,FMCG-CONF-008,FrostMint,Confectionery,8,15.0,120.0,0,
2025-04-21,DIST-0001,Central,Chhattisgarh,FMCG-CONF-008,FrostMint,Confectionery,8,15.0,120.0,0,
2025-04-28,DIST-0001,Central,Chhattisgarh,FMCG-CONF-008,FrostMint,Confectionery,7,15.0,105.0,0,
2025-05-05,DIST-0001,Central,Chhattisgarh,FMCG-CONF-008,FrostMint,Confectionery,8,15.0,120.0,0,
2025-05-12,DIST-0001,Central,Chhattisgarh,FMCG-CONF-008,FrostMint,Confectionery,10,15.0,150.0,0,
2025-05-19,DIST-0001,Central,Chhattisgarh,FMCG-CONF-008,FrostMint,Confectionery,8,15.0,120.0,0,
2025-05-26,DIST-0001,Central,Chhattisgarh,FMCG-CONF-008,FrostMint,Confectionery,13,15.0,195.0,0,
2025-06-02,DIST-0001,Central,Chhattisgarh,FMCG-CONF-008,FrostMint,Confectionery,8,15.0,120.0,0,
2025-06-09,DIST-0001,Central,Chhattisgarh,FMCG-CONF-008,FrostMint,Confectionery,7,15.0,105.0,0,
2025-06-16,DIST-0001,Central,Chhattisgarh,FMCG-CONF-008,FrostMint,Confectionery,8,15.0,120.0,0,
2025-06-23,DIST-0001,Central,Chhattisgarh,FMCG-CONF-008,FrostMint,Confectionery,8,15.0,120.0,0,
2025-06-30,DIST-0001,Central,Chhattisgarh,FMCG-CONF-008,FrostMint,Confectionery,8,15.0,120.0,0,
2025-07-07,DIST-0001,Central,Chhattisgarh,FMCG-CONF-008,FrostMint,Confectionery,11,15.0,165.0,0,
2025-07-14,DIST-0001,Central,Chhattisgarh,FMCG-CONF-008,FrostMint,Confectionery,6,15.0,90.0,0,
2025-07-21,DIST-0001,Central,Chhattisgarh,FMCG-CONF-008,FrostMint,Confectionery,8,15.0,120.0,0,
2025-07-28,DIST-0001,Central,Chhattisgarh,FMCG-CONF-008,FrostMint,Confectionery,7,15.0,105.0,0,
2025-08-04,DIST-0001,Central,Chhattisgarh,FMCG-CONF-008,FrostMint,Confectionery,8,15.0,120.0,0,
2025-08-11,DIST-0001,Central,Chhattisgarh,FMCG-CONF-008,FrostMint,Confectionery,13,15.0,195.0,0,
2025-08-18,DIST-0001,Central,Chhattisgarh,FMCG-CONF-008,FrostMint,Confectionery,14,15.0,210.0,0,
2025-08-25,DIST-0001,Central,Chhattisgarh,FMCG-CONF-008,FrostMint,Confectionery,9,15.0,135.0,0,
2025-09-01,DIST-0001,Central,Chhattisgarh,FMCG-CONF-008,FrostMint,Confectionery,7,15.0,105.0,0,
2025-09-08,DIST-0001,Central,Chhattisgarh,FMCG-CONF-008,FrostMint,Confectionery,5,15.0,75.0,0,
2025-09-15,DIST-0001,Central,Chhattisgarh,FMCG-CONF-008,FrostMint,Confectionery,5,15.0,75.0,0,
2025-09-22,DIST-0001,Central,Chhattisgarh,FMCG-CONF-008,FrostMint,Confectionery,8,15.0,120.0,0,
2025-09-29,DIST-0001,Central,Chhattisgarh,FMCG-CONF-008,FrostMint,Confectionery,6,15.0,90.0,0,
2025-10-06,DIST-0001,Central,Chhattisgarh,FMCG-CONF-008,FrostMint,Confectionery,9,15.0,135.0,0,
2025-10-13,DIST-0001,Central,Chhattisgarh,FMCG-CONF-008,FrostMint,Confectionery,11,15.0,165.0,0,
2025-10-20,DIST-0001,Central,Chhattisgarh,FMCG-CONF-008,FrostMint,Confectionery,10,15.0,150.0,0,
2025-10-27,DIST-0001,Central,Chhattisgarh,FMCG-CONF-008,FrostMint,Confectionery,10,15.0,150.0,0,
2025-11-03,DIST-0001,Central,Chhattisgarh,FMCG-CONF-008,FrostMint,Confectionery,12,15.0,180.0,0,
2025-11-10,DIST-0001,Central,Chhattisgarh,FMCG-CONF-008,FrostMint,Confectionery,9,15.0,135.0,0,
2025-11-17,DIST-0001,Central,Chhattisgarh,FMCG-CONF-008,FrostMint,Confectionery,6,15.0,90.0,0,
2025-11-24,DIST-0001,Central,Chhattisgarh,FMCG-CONF-008,FrostMint,Confectionery,7,15.0,105.0,0,
2025-12-01,DIST-0001,Central,Chhattisgarh,FMCG-CONF-008,FrostMint,Confectionery,8,15.0,120.0,0,
2025-12-08,DIST-0001,Central,Chhattisgarh,FMCG-CONF-008,FrostMint,Confectionery,9,15.0,135.0,0,
2025-12-15,DIST-0001,Central,Chhattisgarh,FMCG-CONF-008,FrostMint,Confectionery,6,15.0,90.0,0,
2025-12-22,DIST-0001,Central,Chhattisgarh,FMCG-CONF-008,FrostMint,Confectionery,13,15.0,195.0,0,
2025-12-29,DIST-0001,Central,Chhattisgarh,FMCG-CONF-008,FrostMint,Confectionery,10,15.0,150.0,0,
2026-01-05,DIST-0001,Central,Chhattisgarh,FMCG-CONF-008,FrostMint,Confectionery,10,15.0,150.0,0,
2026-01-12,DIST-0001,Central,Chhattisgarh,FMCG-CONF-008,FrostMint,Confectionery,6,15.0,90.0,0,
2023-10-02,DIST-0001,Central,Chhattisgarh,FMCG-BEVE-063,ZingCola,Beverages,17,85.0,1445.0,0,
2023-10-09,DIST-0001,Central,Chhattisgarh,FMCG-BEVE-063,ZingCola,Beverages,14,85.0,1190.0,0,
2023-10-16,DIST-0001,Central,Chhattisgarh,FMCG-BEVE-063,ZingCola,Beverages,10,85.0,850.0,0,
2023-10-23,DIST-0001,Central,Chhattisgarh,FMCG-BEVE-063,ZingCola,Beverages,10,85.0,850.0,0,
2023-10-30,DIST-0001,Central,Chhattisgarh,FMCG-BEVE-063,ZingCola,Beverages,14,85.0,1190.0,0,
2023-11-06,DIST-0001,Central,Chhattisgarh,FMCG-BEVE-063,ZingCola,Beverages,9,85.0,765.0,0,
2023-11-13,DIST-0001,Central,Chhattisgarh,FMCG-BEVE-063,ZingCola,Beverages,9,85.0,765.0,0,
2023-11-20,DIST-0001,Central,Chhattisgarh,FMCG-BEVE-063,ZingCola,Beverages,10,85.0,850.0,0,
2023-11-27,DIST-0001,Central,Chhattisgarh,FMCG-BEVE-063,ZingCola,Beverages,12,85.0,1020.0,0,
2023-12-04,DIST-0001,Central,Chhattisgarh,FMCG-BEVE-063,ZingCola,Beverages,6,85.0,510.0,0,
2023-12-11,DIST-0001,Central,Chhattisgarh,FMCG-BEVE-063,ZingCola,Beverages,8,85.0,680.0,0,
2023-12-18,DIST-0001,Central,Chhattisgarh,FMCG-BEVE-063,ZingCola,Beverages,11,85.0,935.0,0,
2023-12-25,DIST-0001,Central,Chhattisgarh,FMCG-BEVE-063,ZingCola,Beverages,7,85.0,595.0,0,
2024-01-01,DIST-0001,Central,Chhattisgarh,FMCG-BEVE-063,ZingCola,Beverages,9,85.0,765.0,0,
2024-01-08,DIST-0001,Central,Chhattisgarh,FMCG-BEVE-063,ZingCola,Beverages,7,85.0,595.0,0,
2024-01-15,DIST-0001,Central,Chhattisgarh,FMCG-BEVE-063,ZingCola,Beverages,8,85.0,680.0,0,
2024-01-22,DIST-0001,Central,Chhattisgarh,FMCG-BEVE-063,ZingCola,Beverages,9,85.0,765.0,0,
2024-01-29,DIST-0001,Central,Chhattisgarh,FMCG-BEVE-063,ZingCola,Beverages,9,85.0,765.0,0,
2024-02-05,DIST-0001,Central,Chhattisgarh,FMCG-BEVE-063,ZingCola,Beverages,10,85.0,850.0,0,
2024-02-12,DIST-0001,Central,Chhattisgarh,FMCG-BEVE-063,ZingCola,Beverages,7,85.0,595.0,0,
2024-02-19,DIST-0001,Central,Chhattisgarh,FMCG-BEVE-063,ZingCola,Beverages,11,85.0,935.0,0,
2024-02-26,DIST-0001,Central,Chhattisgarh,FMCG-BEVE-063,ZingCola,Beverages,1,85.0,85.0,0,
2024-03-04,DIST-0001,Central,Chhattisgarh,FMCG-BEVE-063,ZingCola,Beverages,12,85.0,1020.0,0,
2024-03-11,DIST-0001,Central,Chhattisgarh,FMCG-BEVE-063,ZingCola,Beverages,12,85.0,1020.0,0,
2024-03-18,DIST-0001,Central,Chhattisgarh,FMCG-BEVE-063,ZingCola,Beverages,12,85.0,1020.0,0,
2024-03-25,DIST-0001,Central,Chhattisgarh,FMCG-BEVE-063,ZingCola,Beverages,12,85.0,1020.0,0,
2024-04-01,DIST-0001,Central,Chhattisgarh,FMCG-BEVE-063,ZingCola,Beverages,12,85.0,1020.0,0,
2024-04-08,DIST-0001,Central,Chhattisgarh,FMCG-BEVE-063,ZingCola,Beverages,11,85.0,935.0,0,
2024-04-15,DIST-0001,Central,Chhattisgarh,FMCG-BEVE-063,ZingCola,Beverages,17,85.0,1445.0,0,
2024-04-22,DIST-0001,Central,Chhattisgarh,FMCG-BEVE-063,ZingCola,Beverages,15,85.0,1275.0,0,
2024-04-29,DIST-0001,Central,Chhattisgarh,FMCG-BEVE-063,ZingCola,Beverages,18,85.0,1530.0,0,
2024-05-06,DIST-0001,Central,Chhattisgarh,FMCG-BEVE-063,ZingCola,Beverages,18,85.0,1530.0,0,
2024-05-13,DIST-0001,Central,Chhattisgarh,FMCG-BEVE-063,ZingCola,Beverages,14,85.0,1190.0,0,
2024-05-20,DIST-0001,Central,Chhattisgarh,FMCG-BEVE-063,ZingCola,Beverages,21,85.0,1785.0,0,
2024-05-27,DIST-0001,Central,Chhattisgarh,FMCG-BEVE-063,ZingCola,Beverages,17,85.0,1445.0,0,
2024-06-03,DIST-0001,Central,Chhattisgarh,FMCG-BEVE-063,ZingCola,Beverages,1,85.0,85.0,0,
2024-06-10,DIST-0001,Central,Chhattisgarh,FMCG-BEVE-063,ZingCola,Beverages,18,85.0,1530.0,0,
2024-06-17,DIST-0001,Central,Chhattisgarh,FMCG-BEVE-063,ZingCola,Beverages,27,85.0,2295.0,0,
2024-06-24,DIST-0001,Central,Chhattisgarh,FMCG-BEVE-063,ZingCola,Beverages,17,85.0,1445.0,0,
2024-07-01,DIST-0001,Central,Chhattisgarh,FMCG-BEVE-063,ZingCola,Beverages,20,85.0,1700.0,0,
2024-07-08,DIST-0001,Central,Chhattisgarh,FMCG-BEVE-063,ZingCola,Beverages,22,85.0,1870.0,0,
2024-07-15,DIST-0001,Central,Chhattisgarh,FMCG-BEVE-063,ZingCola,Beverages,1,85.0,85.0,0,
2024-07-22,DIST-0001,Central,Chhattisgarh,FMCG-BEVE-063,ZingCola,Beverages,23,85.0,1955.0,0,
2024-07-29,DIST-0001,Central,Chhattisgarh,FMCG-BEVE-063,ZingCola,Beverages,29,85.0,2465.0,0,
2024-08-05,DIST-0001,Central,Chhattisgarh,FMCG-BEVE-063,ZingCola,Beverages,19,85.0,1615.0,0,
2024-08-12,DIST-0001,Central,Chhattisgarh,FMCG-BEVE-063,ZingCola,Beverages,4,85.0,340.0,0,
2024-08-19,DIST-0001,Central,Chhattisgarh,FMCG-BEVE-063,ZingCola,Beverages,13,85.0,1105.0,0,
2024-08-26,DIST-0001,Central,Chhattisgarh,FMCG-BEVE-063,ZingCola,Beverages,21,85.0,1785.0,0,
2024-09-02,DIST-0001,Central,Chhattisgarh,FMCG-BEVE-063,ZingCola,Beverages,17,85.0,1445.0,0,
2024-09-09,DIST-0001,Central,Chhattisgarh,FMCG-BEVE-063,ZingCola,Beverages,16,85.0,1360.0,0,
2024-09-16,DIST-0001,Central,Chhattisgarh,FMCG-BEVE-063,ZingCola,Beverages,23,85.0,1955.0,0,
2024-09-23,DIST-0001,Central,Chhattisgarh,FMCG-BEVE-063,ZingCola,Beverages,18,85.0,1530.0,0,
2024-09-30,DIST-0001,Central,Chhattisgarh,FMCG-BEVE-063,ZingCola,Beverages,18,85.0,1530.0,0,
2024-10-07,DIST-0001,Central,Chhattisgarh,FMCG-BEVE-063,ZingCola,Beverages,14,85.0,1190.0,0,
2024-10-14,DIST-0001,Central,Chhattisgarh,FMCG-BEVE-063,ZingCola,Beverages,11,85.0,935.0,0,
2024-10-21,DIST-0001,Central,Chhattisgarh,FMCG-BEVE-063,ZingCola,Beverages,13,85.0,1105.0,0,
2024-10-28,DIST-0001,Central,Chhattisgarh,FMCG-BEVE-063,ZingCola,Beverages,18,85.0,1530.0,0,
2024-11-04,DIST-0001,Central,Chhattisgarh,FMCG-BEVE-063,ZingCola,Beverages,8,85.0,680.0,0,
2024-11-11,DIST-0001,Central,Chhattisgarh,FMCG-BEVE-063,ZingCola,Beverages,10,85.0,850.0,0,
2024-11-18,DIST-0001,Central,Chhattisgarh,FMCG-BEVE-063,ZingCola,Beverages,11,85.0,935.0,0,
2024-11-25,DIST-0001,Central,Chhattisgarh,FMCG-BEVE-063,ZingCola,Beverages,16,85.0,1360.0,0,
2024-12-02,DIST-0001,Central,Chhattisgarh,FMCG-BEVE-063,ZingCola,Beverages,11,85.0,935.0,0,
2024-12-09,DIST-0001,Central,Chhattisgarh,FMCG-BEVE-063,ZingCola,Beverages,9,85.0,765.0,0,
2024-12-16,DIST-0001,Central,Chhattisgarh,FMCG-BEVE-063,ZingCola,Beverages,12,85.0,1020.0,0,
2024-12-23,DIST-0001,Central,Chhattisgarh,FMCG-BEVE-063,ZingCola,Beverages,8,85.0,680.0,0,
2024-12-30,DIST-0001,Central,Chhattisgarh,FMCG-BEVE-063,ZingCola,Beverages,11,85.0,935.0,0,
2025-01-06,DIST-0001,Central,Chhattisgarh,FMCG-BEVE-063,ZingCola,Beverages,7,85.0,595.0,0,
2025-01-13,DIST-0001,Central,Chhattisgarh,FMCG-BEVE-063,ZingCola,Beverages,11,85.0,935.0,0,
2025-01-20,DIST-0001,Central,Chhattisgarh,FMCG-BEVE-063,ZingCola,Beverages,8,85.0,680.0,0,
2025-01-27,DIST-0001,Central,Chhattisgarh,FMCG-BEVE-063,ZingCola,Beverages,7,85.0,595.0,0,
2025-02-03,DIST-0001,Central,Chhattisgarh,FMCG-BEVE-063,ZingCola,Beverages,9,85.0,765.0,0,
2025-02-10,DIST-0001,Central,Chhattisgarh,FMCG-BEVE-063,ZingCola,Beverages,10,85.0,850.0,0,
2025-02-17,DIST-0001,Central,Chhattisgarh,FMCG-BEVE-063,ZingCola,Beverages,9,85.0,765.0,0,
2025-02-24,DIST-0001,Central,Chhattisgarh,FMCG-BEVE-063,ZingCola,Beverages,11,85.0,935.0,0,
2025-03-03,DIST-0001,Central,Chhattisgarh,FMCG-BEVE-063,ZingCola,Beverages,1,85.0,85.0,0,
2025-03-10,DIST-0001,Central,Chhattisgarh,FMCG-BEVE-063,ZingCola,Beverages,14,85.0,1190.0,0,
2025-03-17,DIST-0001,Central,Chhattisgarh,FMCG-BEVE-063,ZingCola,Beverages,14,85.0,1190.0,0,
2025-03-24,DIST-0001,Central,Chhattisgarh,FMCG-BEVE-063,ZingCola,Beverages,12,85.0,1020.0,0,
2025-03-31,DIST-0001,Central,Chhattisgarh,FMCG-BEVE-063,ZingCola,Beverages,12,85.0,1020.0,0,
2025-04-07,DIST-0001,Central,Chhattisgarh,FMCG-BEVE-063,ZingCola,Beverages,17,85.0,1445.0,0,
2025-04-14,DIST-0001,Central,Chhattisgarh,FMCG-BEVE-063,ZingCola,Beverages,18,85.0,1530.0,0,
2025-04-21,DIST-0001,Central,Chhattisgarh,FMCG-BEVE-063,ZingCola,Beverages,24,85.0,2040.0,0,
2025-04-28,DIST-0001,Central,Chhattisgarh,FMCG-BEVE-063,ZingCola,Beverages,19,85.0,1615.0,0,
2025-05-05,DIST-0001,Central,Chhattisgarh,FMCG-BEVE-063,ZingCola,Beverages,24,85.0,2040.0,0,
2025-05-12,DIST-0001,Central,Chhattisgarh,FMCG-BEVE-063,ZingCola,Beverages,35,85.0,2975.0,0,
2025-05-19,DIST-0001,Central,Chhattisgarh,FMCG-BEVE-063,ZingCola,Beverages,4,85.0,340.0,0,
2025-05-26,DIST-0001,Central,Chhattisgarh,FMCG-BEVE-063,ZingCola,Beverages,22,85.0,1870.0,0,
2025-06-02,DIST-0001,Central,Chhattisgarh,FMCG-BEVE-063,ZingCola,Beverages,26,85.0,2210.0,0,
2025-06-09,DIST-0001,Central,Chhattisgarh,FMCG-BEVE-063,ZingCola,Beverages,19,85.0,1615.0,0,
2025-06-16,DIST-0001,Central,Chhattisgarh,FMCG-BEVE-063,ZingCola,Beverages,21,85.0,1785.0,0,
2025-06-23,DIST-0001,Central,Chhattisgarh,FMCG-BEVE-063,ZingCola,Beverages,42,63.75,2677.5,1,PROMO-0143
2025-06-30,DIST-0001,Central,Chhattisgarh,FMCG-BEVE-063,ZingCola,Beverages,26,85.0,2210.0,0,
2025-07-07,DIST-0001,Central,Chhattisgarh,FMCG-BEVE-063,ZingCola,Beverages,23,85.0,1955.0,0,
2025-07-14,DIST-0001,Central,Chhattisgarh,FMCG-BEVE-063,ZingCola,Beverages,25,85.0,2125.0,0,
2025-07-21,DIST-0001,Central,Chhattisgarh,FMCG-BEVE-063,ZingCola,Beverages,30,85.0,2550.0,0,
2025-07-28,DIST-0001,Central,Chhattisgarh,FMCG-BEVE-063,ZingCola,Beverages,28,85.0,2380.0,0,
2025-08-04,DIST-0001,Central,Chhattisgarh,FMCG-BEVE-063,ZingCola,Beverages,23,85.0,1955.0,0,
2025-08-11,DIST-0001,Central,Chhattisgarh,FMCG-BEVE-063,ZingCola,Beverages,21,85.0,1785.0,0,
2025-08-18,DIST-0001,Central,Chhattisgarh,FMCG-BEVE-063,ZingCola,Beverages,29,85.0,2465.0,0,
2025-08-25,DIST-0001,Central,Chhattisgarh,FMCG-BEVE-063,ZingCola,Beverages,27,85.0,2295.0,0,
2025-09-01,DIST-0001,Central,Chhattisgarh,FMCG-BEVE-063,ZingCola,Beverages,16,85.0,1360.0,0,
2025-09-08,DIST-0001,Central,Chhattisgarh,FMCG-BEVE-063,ZingCola,Beverages,31,72.25,2239.75,1,PROMO-0095
2025-09-15,DIST-0001,Central,Chhattisgarh,FMCG-BEVE-063,ZingCola,Beverages,34,72.25,2456.5,1,PROMO-0095
2025-09-22,DIST-0001,Central,Chhattisgarh,FMCG-BEVE-063,ZingCola,Beverages,38,72.25,2745.5,1,PROMO-0095
2025-09-29,DIST-0001,Central,Chhattisgarh,FMCG-BEVE-063,ZingCola,Beverages,25,85.0,2125.0,0,
2025-10-06,DIST-0001,Central,Chhattisgarh,FMCG-BEVE-063,ZingCola,Beverages,18,85.0,1530.0,0,
2025-10-13,DIST-0001,Central,Chhattisgarh,FMCG-BEVE-063,ZingCola,Beverages,19,85.0,1615.0,0,
2025-10-20,DIST-0001,Central,Chhattisgarh,FMCG-BEVE-063,ZingCola,Beverages,17,85.0,1445.0,0,
2025-10-27,DIST-0001,Central,Chhattisgarh,FMCG-BEVE-063,ZingCola,Beverages,15,85.0,1275.0,0,
2025-11-03,DIST-0001,Central,Chhattisgarh,FMCG-BEVE-063,ZingCola,Beverages,13,85.0,1105.0,0,
2025-11-10,DIST-0001,Central,Chhattisgarh,FMCG-BEVE-063,ZingCola,Beverages,13,85.0,1105.0,0,
2025-11-17,DIST-0001,Central,Chhattisgarh,FMCG-BEVE-063,ZingCola,Beverages,13,85.0,1105.0,0,
2025-11-24,DIST-0001,Central,Chhattisgarh,FMCG-BEVE-063,ZingCola,Beverages,10,85.0,850.0,0,
2025-12-01,DIST-0001,Central,Chhattisgarh,FMCG-BEVE-063,ZingCola,Beverages,10,85.0,850.0,0,
2025-12-15,DIST-0001,Central,Chhattisgarh,FMCG-BEVE-063,ZingCola,Beverages,10,85.0,850.0,0,
2025-12-22,DIST-0001,Central,Chhattisgarh,FMCG-BEVE-063,ZingCola,Beverages,10,85.0,850.0,0,
2025-12-29,DIST-0001,Central,Chhattisgarh,FMCG-BEVE-063,ZingCola,Beverages,12,85.0,1020.0,0,
2026-01-05,DIST-0001,Central,Chhattisgarh,FMCG-BEVE-063,ZingCola,Beverages,8,85.0,680.0,0,
2026-01-12,DIST-0001,Central,Chhattisgarh,FMCG-BEVE-063,ZingCola,Beverages,7,85.0,595.0,0,
2023-10-02,DIST-0001,Central,Chhattisgarh,FMCG-SNAC-110,CrispKing,Snacks,5,52.0,260.0,0,
2023-10-09,DIST-0001,Central,Chhattisgarh,FMCG-SNAC-110,CrispKing,Snacks,8,52.0,416.0,0,
2023-10-16,DIST-0001,Central,Chhattisgarh,FMCG-SNAC-110,CrispKing,Snacks,17,44.2,751.4,1,PROMO-0071
